,id,date,code,name,open,high,low,close,volume,money,change_pct
322,1744910,2019-05-06,801752,互联网传媒,909.32,931.28,869.83,880.06,1169663030.0,13004481732.06,-7.68
323,1745176,2019-05-07,801752,互联网传媒,884.94,908.17,859.19,891.77,979639753.0,11151104663.19,1.33
324,1745442,2019-05-08,801752,互联网传媒,872.75,913.36,861.38,890.57,917329962.0,10085405612.79,-0.13
325,1745708,2019-05-09,801752,互联网传媒,880.85,907.96,871.55,886.76,780264180.0,9225674780.69,-0.43
326,1745974,2019-05-10,801752,互联网传媒,896.64,930.25,875.49,921.99,1170808605.0,14003772789.09,3.97
327,330456,2019-05-13,801752,互联网传媒,908.59,925.32,890.51,905.16,894632768.0,9641606803.51,-1.83
328,1746506,2019-05-14,801752,互联网传媒,894.21,920.68,886.96,900.92,915350616.0,9113238429.77,-0.47
329,1746772,2019-05-15,801752,互联网传媒,909.15,925.05,898.94,916.55,1099864596.0,11102051953.27,1.74
330,1747038,2019-05-16,801752,互联网传媒,915.2,923.61,899.61,910.77,874711899.0,8684722033.36,-0.63
331,1747304,2019-05-17,801752,互联网传媒,911.85,920.54,861.21,870.78,1075515137.0,10608210773.08,-4.39
332,1747570,2019-05-20,801752,互联网传媒,867.18,889.45,838.47,869.07,941564239.0,9532576921.95,-0.2
333,1747836,2019-05-21,801752,互联网传媒,866.79,892.96,856.22,880.02,871897236.0,8741075147.85,1.26
334,1748102,2019-05-22,801752,互联网传媒,876.75,894.11,858.44,874.57,824243419.0,7848888648.87,-0.62
335,1748368,2019-05-23,801752,互联网传媒,870.29,880.52,841.08,850.1,852758712.0,8093155840.28,-2.8
336,1748634,2019-05-24,801752,互联网传媒,848.83,867.65,838.06,849.66,689034736.0,7511685322.2,-0.05
337,1748900,2019-05-27,801752,互联网传媒,852.78,880.58,841.35,874.77,889407087.0,9417050391.99,2.96
338,1749166,2019-05-28,801752,互联网传媒,873.2,887.49,861.05,871.69,862159367.0,8792897939.6,-0.35
339,1749432,2019-05-29,801752,互联网传媒,867.11,879.69,856.56,867.02,703820912.0,6817511312.69,-0.54
340,1749698,2019-05-30,801752,互联网传媒,862.09,867.32,841.0,854.91,719770441.0,6545764594.84,-1.4
341,1749964,2019-05-31,801752,互联网传媒,855.52,869.68,845.56,854.18,662045183.0,6060564691.36,-0.09
342,1750230,2019-06-03,801752,互联网传媒,856.75,865.72,829.54,838.64,801458442.0,7149965966.95,-1.82
343,1750496,2019-06-04,801752,互联网传媒,838.42,851.64,824.56,837.45,679607466.0,6190858675.7,-0.14
344,1750762,2019-06-05,801752,互联网传媒,846.03,855.11,827.72,836.2,659204096.0,6114849478.73,-0.15
345,1751028,2019-06-06,801752,互联网传媒,834.61,841.16,806.1,813.33,736346900.0,6277645410.98,-2.74
346,1765924,2019-06-10,801752,互联网传媒,816.17,833.29,800.45,821.71,641622819.0,5746768885.33,1.03
347,1766190,2019-06-11,801752,互联网传媒,825.44,864.62,817.5,861.05,1079486571.0,10567147207.96,4.79
348,1766722,2019-06-12,801752,互联网传媒,859.98,871.71,845.48,852.49,1060606098.0,10014952660.95,-0.99
349,1767254,2019-06-13,801752,互联网传媒,855.0,883.72,846.98,869.9,1094456541.0,9851794052.0,2.04
350,1767786,2019-06-14,801752,互联网传媒,867.12,877.34,840.63,845.1,1048429726.0,8724246455.4,-2.85
351,1768318,2019-06-17,801752,互联网传媒,843.91,858.26,830.74,846.16,732726428.0,5903805388.25,0.13
352,1768584,2019-06-18,801752,互联网传媒,845.51,869.09,834.81,857.95,912377280.0,7411338739.73,1.39
353,1769116,2019-06-19,801752,互联网传媒,886.16,904.05,864.45,872.61,1337050672.0,12706495935.67,1.71
354,1769648,2019-06-20,801752,互联网传媒,868.71,903.68,856.39,889.26,1557634803.0,15471378273.68,1.91
355,1770180,2019-06-21,801752,互联网传媒,899.75,931.77,891.76,918.18,1679329257.0,17356669339.66,3.25
356,1770712,2019-06-24,801752,互联网传媒,917.72,930.63,898.15,910.23,1311349004.0,12616866752.26,-0.87
357,1771244,2019-06-25,801752,互联网传媒,906.91,916.09,878.37,897.05,1119136853.0,10172040891.33,-1.45
358,1771776,2019-06-26,801752,互联网传媒,888.22,907.6,880.32,893.61,1012944932.0,8542878307.22,-0.38
359,1772308,2019-06-27,801752,互联网传媒,899.67,918.09,890.83,901.1,1158978568.0,9953907542.31,0.84
360,1772840,2019-06-28,801752,互联网传媒,899.21,905.31,871.28,881.66,983690077.0,8875049029.37,-2.16
361,1773372,2019-07-01,801752,互联网传媒,903.97,924.9,895.14,914.07,1219204595.0,12744296054.86,3.68
362,1773638,2019-07-02,801752,互联网传媒,913.59,925.38,899.32,909.72,951949473.0,9013310031.15,-0.48
363,1774170,2019-07-03,801752,互联网传媒,907.3,914.18,884.52,893.1,824996607.0,8204948482.89,-1.83
364,1774702,2019-07-04,801752,互联网传媒,894.31,903.86,879.86,887.81,643036322.0,6188859724.77,-0.59
365,1775766,2019-07-05,801752,互联网传媒,887.62,898.51,877.85,891.77,545626079.0,5321880171.34,0.45
366,1776033,2019-07-08,801752,互联网传媒,886.2,890.35,844.53,853.32,969300941.0,8862469582.92,-4.31
367,1775234,2019-07-09,801752,互联网传媒,853.59,865.6,842.36,856.7,674050020.0,5758424280.15,0.4
368,1776566,2019-07-10,801752,互联网传媒,857.31,864.09,839.55,846.88,579238493.0,5131443462.39,-1.15
369,1777098,2019-07-11,801752,互联网传媒,850.63,862.17,836.12,844.05,614439739.0,5320622186.48,-0.33
370,1777630,2019-07-12,801752,互联网传媒,845.38,855.53,832.13,847.88,637889087.0,5075171360.54,0.45
371,1778162,2019-07-15,801752,互联网传媒,847.37,877.49,831.59,867.62,894377353.0,9010992640.25,2.33
372,1778694,2019-07-16,801752,互联网传媒,865.63,880.05,858.17,871.4,695779000.0,6947282679.62,0.44
373,1779226,2019-07-17,801752,互联网传媒,870.15,888.65,861.04,873.54,944881862.0,9873002833.5,0.25
374,1779758,2019-07-18,801752,互联网传媒,866.8,881.18,852.71,860.71,851378291.0,8401812604.09,-1.47
375,1780290,2019-07-19,801752,互联网传媒,865.28,886.61,858.92,871.26,798025527.0,8028689834.56,1.23
376,1780822,2019-07-22,801752,互联网传媒,872.74,879.01,834.83,844.08,855880538.0,8211936574.72,-3.12
377,1781354,2019-07-23,801752,互联网传媒,845.75,863.03,838.39,856.68,675620944.0,6283031082.38,1.49
378,1781886,2019-07-24,801752,互联网传媒,859.05,877.03,852.02,863.46,869498567.0,8299730628.85,0.79
379,1782418,2019-07-25,801752,互联网传媒,862.92,875.86,855.27,868.71,692267653.0,6483246684.2,0.61
380,1782950,2019-07-26,801752,互联网传媒,866.19,878.02,855.28,865.92,644864510.0,6076628467.9,-0.32
381,1783482,2019-07-29,801752,互联网传媒,865.09,875.51,850.47,861.05,698633777.0,6730853875.31,-0.56
382,1784014,2019-07-30,801752,互联网传媒,863.61,894.72,858.77,881.21,1045702610.0,11128029335.7,2.34
383,1785610,2019-07-31,801752,互联网传媒,879.34,890.28,866.55,878.07,1041852391.0,8875884618.49,-0.36
384,1784546,2019-08-01,801752,互联网传媒,872.22,885.85,861.46,875.91,939189638.0,8508690374.26,-0.25
385,1785078,2019-08-02,801752,互联网传媒,852.35,869.58,841.67,860.33,955282814.0,9212594769.77,-1.78
386,1785876,2019-08-05,801752,互联网传媒,856.12,869.45,836.25,840.96,920625038.0,8775615400.4,-2.25
387,1786408,2019-08-06,801752,互联网传媒,823.04,841.85,794.69,824.05,1149258500.0,10473428077.27,-2.01
388,1786940,2019-08-07,801752,互联网传媒,829.33,840.23,810.64,816.33,761073432.0,7314168450.24,-0.94
389,1787472,2019-08-08,801752,互联网传媒,823.28,836.71,813.68,824.42,663867590.0,6732635777.24,0.99
390,1788004,2019-08-09,801752,互联网传媒,830.94,839.25,807.76,815.66,781043345.0,8080321262.67,-1.06
391,1788536,2019-08-12,801752,互联网传媒,818.49,841.54,810.44,838.23,792932279.0,8405610136.78,2.77
392,1789068,2019-08-13,801752,互联网传媒,830.8,839.98,819.78,830.56,654100083.0,6584925085.58,-0.92
393,1789600,2019-08-14,801752,互联网传媒,844.09,854.68,827.93,835.55,744780378.0,8169018257.66,0.6
394,1790132,2019-08-15,801752,互联网传媒,815.0,845.18,807.44,841.32,793559528.0,7840675531.39,0.69
395,1790664,2019-08-16,801752,互联网传媒,839.68,865.72,834.04,848.48,953352498.0,10619952982.04,0.85
396,1790930,2019-08-19,801752,互联网传媒,857.94,899.13,851.89,893.63,1378126228.0,15929508695.76,5.32
397,1791196,2019-08-20,801752,互联网传媒,898.79,917.27,881.09,891.02,1271099846.0,14214268565.99,-0.29
398,1791462,2019-08-21,801752,互联网传媒,887.71,902.07,879.24,888.21,837021240.0,9111526157.83,-0.32
399,1791728,2019-08-22,801752,互联网传媒,890.62,903.9,878.86,894.81,936233316.0,8760568695.49,0.74
400,1792260,2019-08-23,801752,互联网传媒,895.98,908.64,880.31,886.97,935987290.0,9187272101.34,-0.88
401,1792792,2019-08-26,801752,互联网传媒,864.87,883.32,858.63,873.56,801625902.0,7985088230.7,-1.51
402,1793324,2019-08-27,801752,互联网传媒,879.78,909.93,874.95,894.91,1113277290.0,11844475848.06,2.44
403,1793856,2019-08-28,801752,互联网传媒,894.78,909.77,881.17,893.97,1083038932.0,10497358975.97,-0.1
404,1794388,2019-08-29,801752,互联网传媒,896.31,911.87,882.22,895.29,1063091483.0,10859086787.15,0.15
405,1794920,2019-08-30,801752,互联网传媒,905.39,918.76,874.79,883.93,1173905219.0,13141523019.33,-1.27
406,1795452,2019-09-02,801752,互联网传媒,884.55,924.19,875.55,915.97,1211447485.0,14490562953.4,3.62
407,1795984,2019-09-03,801752,互联网传媒,918.77,936.72,906.77,926.48,1141350107.0,13780480821.27,1.15
408,1796516,2019-09-04,801752,互联网传媒,924.62,951.59,911.26,937.78,1278306041.0,16121671501.6,1.22
409,1797048,2019-09-05,801752,互联网传媒,946.65,985.63,939.64,955.23,1843165400.0,22304358972.95,1.86
410,1797580,2019-09-06,801752,互联网传媒,962.27,977.77,941.75,960.27,1404107675.0,16084215687.94,0.53
411,1797846,2019-09-09,801752,互联网传媒,970.62,996.82,957.56,988.31,1775145237.0,20512863749.13,2.92
412,1798378,2019-09-10,801752,互联网传媒,986.7,1005.54,966.03,983.79,1642042279.0,18656915149.02,-0.46
413,1798910,2019-09-11,801752,互联网传媒,987.88,1001.23,967.59,976.81,1412950251.0,16789661979.45,-0.71
414,1799442,2019-09-12,801752,互联网传媒,980.56,991.3,961.49,981.08,1135750704.0,13341715867.86,0.44
415,1799974,2019-09-16,801752,互联网传媒,984.79,1006.01,968.91,987.05,1410869841.0,16220629460.35,0.61
416,1800506,2019-09-17,801752,互联网传媒,983.4,992.0,950.06,960.18,1600969685.0,16451038208.64,-2.72
417,1801038,2019-09-18,801752,互联网传媒,964.0,986.72,948.68,969.25,1532602897.0,14769792228.22,0.95
418,1801570,2019-09-19,801752,互联网传媒,972.42,987.24,952.25,976.25,1473933469.0,15206549250.84,0.72
419,1802102,2019-09-20,801752,互联网传媒,973.4,990.65,959.08,973.8,1260136681.0,14251092486.41,-0.25
420,1802634,2019-09-23,801752,互联网传媒,967.43,980.78,945.83,966.63,1183935638.0,12985946883.64,-0.74
421,1803166,2019-09-24,801752,互联网传媒,966.7,994.67,955.95,977.95,1339962380.0,15239832894.17,1.17
422,1803698,2019-09-25,801752,互联网传媒,971.28,986.89,945.74,957.1,1403292200.0,14938058793.42,-2.13
423,1804230,2019-09-26,801752,互联网传媒,960.55,970.88,914.29,920.73,1347632915.0,14704111058.26,-3.8
424,1804762,2019-09-27,801752,互联网传媒,920.63,949.56,911.99,937.74,1096555479.0,10914876256.95,1.85
425,1805294,2019-09-30,801752,互联网传媒,938.81,951.35,912.96,922.25,1003842595.0,9181815509.28,-1.65
426,1805826,2019-10-08,801752,互联网传媒,923.78,937.39,903.98,912.18,941439042.0,8864658412.87,-1.09
427,1806358,2019-10-09,801752,互联网传媒,907.74,922.33,892.8,916.23,843774348.0,8066523183.81,0.44
428,1806890,2019-10-10,801752,互联网传媒,915.99,934.63,907.2,928.54,1026506978.0,9690749896.55,1.34
429,1807422,2019-10-11,801752,互联网传媒,929.67,956.11,912.42,941.59,1491179451.0,13971278320.59,1.41
430,1807954,2019-10-14,801752,互联网传媒,949.96,976.2,939.52,960.56,1684053306.0,15385423841.0,2.01
431,1808486,2019-10-15,801752,互联网传媒,954.56,972.05,933.52,947.19,1450196246.0,13263091517.68,-1.39
432,1809018,2019-10-16,801752,互联网传媒,950.59,967.16,931.73,944.01,1138405031.0,11961656605.54,-0.33
433,1809550,2019-10-17,801752,互联网传媒,946.64,972.22,934.65,951.54,1330910892.0,13649015072.32,0.8
434,1810082,2019-10-18,801752,互联网传媒,951.2,970.18,928.52,944.97,1347334210.0,13089233732.66,-0.69
435,1810614,2019-10-21,801752,互联网传媒,944.42,954.53,913.94,936.89,1172872455.0,11198516881.45,-0.85
436,1811146,2019-10-22,801752,互联网传媒,935.86,955.2,921.36,944.2,1220937689.0,11930515668.11,0.78
437,1811678,2019-10-23,801752,互联网传媒,942.04,960.05,924.15,939.83,1315121966.0,12356573908.92,-0.46
438,1812210,2019-10-24,801752,互联网传媒,935.48,956.1,924.02,939.57,1296951152.0,11194310497.1,-0.03
439,1812742,2019-10-25,801752,互联网传媒,938.12,955.85,921.67,945.04,1145738494.0,11068528461.14,0.58
440,1813274,2019-10-28,801752,互联网传媒,974.58,999.13,957.82,987.99,1848110647.0,19457888595.74,4.54
441,1813806,2019-10-29,801752,互联网传媒,987.97,1004.43,958.03,967.95,2316020177.0,21355901930.39,-2.03
442,1814338,2019-10-30,801752,互联网传媒,962.11,979.1,941.58,956.63,1825109432.0,15079066287.71,-1.17
443,1814870,2019-10-31,801752,互联网传媒,954.58,969.56,931.66,944.68,1550605015.0,14108089233.16,-1.25
444,1815402,2019-11-01,801752,互联网传媒,938.67,964.64,928.49,952.57,1390838761.0,13106435249.99,0.84
445,1815668,2019-11-04,801752,互联网传媒,953.22,968.56,937.29,949.78,1364423706.0,12691173057.89,-0.29
446,1816200,2019-11-05,801752,互联网传媒,950.26,965.7,935.62,952.18,1170293405.0,11971261516.93,0.25
447,1816732,2019-11-06,801752,互联网传媒,949.18,957.44,923.67,936.14,1148405643.0,11101939884.74,-1.68
448,1817264,2019-11-07,801752,互联网传媒,934.54,961.09,926.72,951.74,1197140973.0,11335773712.82,1.67
449,1817796,2019-11-08,801752,互联网传媒,959.38,973.19,943.04,949.75,1271909326.0,12714653436.41,-0.21
450,1818328,2019-11-11,801752,互联网传媒,943.63,957.12,919.75,929.38,1104988123.0,11193882798.33,-2.14
451,1818860,2019-11-12,801752,互联网传媒,930.91,941.79,911.0,931.39,1025006907.0,9464533989.29,0.22
452,1819392,2019-11-13,801752,互联网传媒,928.75,940.77,914.56,928.38,862964860.0,8157405451.31,-0.32
453,1819924,2019-11-14,801752,互联网传媒,927.4,944.35,915.1,932.94,890991289.0,9295619939.48,0.49
454,1820456,2019-11-15,801752,互联网传媒,933.55,957.54,914.9,934.13,1153585645.0,12970423515.06,0.13
455,1820988,2019-11-18,801752,互联网传媒,932.05,957.2,918.4,946.97,1259922447.0,12663398577.17,1.37
456,1821520,2019-11-19,801752,互联网传媒,945.34,1007.07,939.9,997.36,2037147195.0,20686740103.15,5.32
457,1822052,2019-11-20,801752,互联网传媒,1008.23,1034.89,984.85,996.35,2390259391.0,24666334750.04,-0.1
458,1822584,2019-11-21,801752,互联网传媒,990.45,1010.56,972.92,992.83,2057126186.0,16397251001.41,-0.35
459,1823116,2019-11-22,801752,互联网传媒,990.94,1012.38,964.2,978.81,2006227183.0,17100336501.66,-1.41
460,1823648,2019-11-25,801752,互联网传媒,976.57,986.43,943.79,964.73,1430611760.0,12562030426.16,-1.44
461,1824180,2019-11-26,801752,互联网传媒,966.38,980.98,948.82,965.23,1288107533.0,10923424168.93,0.05
462,1824712,2019-11-27,801752,互联网传媒,957.36,970.64,942.26,958.03,1130463244.0,9730966082.56,-0.75
463,1825244,2019-11-28,801752,互联网传媒,953.87,967.84,940.72,953.22,1084885993.0,9059000873.75,-0.5
464,1825776,2019-11-29,801752,互联网传媒,952.05,965.66,934.98,953.07,986158687.0,9309290158.05,-0.02
465,1826308,2019-12-02,801752,互联网传媒,955.68,974.42,942.82,962.72,1070632382.0,10036696189.1,1.01
466,1826840,2019-12-03,801752,互联网传媒,954.96,969.54,937.91,960.0,954835820.0,9174996937.44,-0.28
467,1827372,2019-12-04,801752,互联网传媒,953.73,976.3,945.42,959.66,956196278.0,9747307971.27,-0.04
468,1827904,2019-12-05,801752,互联网传媒,963.24,982.13,954.71,974.36,1137996019.0,12041522254.3,1.53
469,1828436,2019-12-06,801752,互联网传媒,972.49,1007.53,962.81,996.83,1633444546.0,15582843246.15,2.31
470,1828968,2019-12-09,801752,互联网传媒,997.87,1018.5,984.39,998.09,1482961772.0,14348906227.68,0.13
471,1829500,2019-12-10,801752,互联网传媒,993.67,1016.6,979.82,1005.22,1445443586.0,13903940526.24,0.71
472,1830032,2019-12-11,801752,互联网传媒,1001.26,1027.9,988.56,999.15,1616807127.0,15533855550.46,-0.6
473,1830564,2019-12-12,801752,互联网传媒,995.45,1010.47,982.13,991.6,1241738626.0,12159179498.15,-0.76
474,1831096,2019-12-13,801752,互联网传媒,1000.91,1023.95,985.84,1009.22,1590609913.0,18414642951.44,1.78
475,1831628,2019-12-16,801752,互联网传媒,1013.28,1053.94,1004.86,1045.38,1819588121.0,20679631333.65,3.58
476,1832160,2019-12-17,801752,互联网传媒,1046.66,1076.51,1032.92,1054.81,2038671560.0,23567493744.72,0.9
477,1832692,2019-12-18,801752,互联网传媒,1053.69,1097.37,1042.82,1075.78,2313586167.0,23342056719.59,1.99
478,1833224,2019-12-19,801752,互联网传媒,1079.32,1108.29,1058.62,1080.59,2230738751.0,22348586022.9,0.45
479,1833756,2019-12-20,801752,互联网传媒,1081.7,1102.19,1054.42,1061.48,2350763761.0,20631514879.66,-1.77
480,1834288,2019-12-23,801752,互联网传媒,1054.43,1074.75,1022.61,1037.78,1718149228.0,17147914437.26,-2.23
481,1834820,2019-12-24,801752,互联网传媒,1036.78,1071.3,1028.58,1065.69,1625089662.0,16054932381.06,2.69
482,1835352,2019-12-25,801752,互联网传媒,1061.62,1097.17,1051.63,1078.77,1807906711.0,18940886943.52,1.23
483,1835884,2019-12-26,801752,互联网传媒,1074.64,1096.87,1057.77,1081.23,1639248414.0,16741338405.54,0.23
484,1836416,2019-12-27,801752,互联网传媒,1083.1,1107.42,1055.9,1063.61,1961038685.0,20394419322.57,-1.63
485,1836948,2019-12-30,801752,互联网传媒,1055.69,1090.23,1027.0,1072.32,1863055259.0,20324847740.17,0.82
